User ID,encoded_0,encoded_1,encoded_2,encoded_3,encoded_4,encoded_5,encoded_6,encoded_7,encoded_8,encoded_9
2541,-0.09413408,0.28769478,-0.09842079,0.45772615,0.39703053,-0.37850767,-1.0321014,-0.22325253,0.22048816,-0.7827495
2542,0.5349133,-0.15646963,0.3931265,0.16410697,0.15588734,0.48337168,-1.1159853,0.33529025,-0.5317385,0.074478015
2543,-0.059382554,0.057733316,-0.46715823,-0.77167386,1.0216466,-0.45465928,0.30490574,0.067613445,-0.6096194,0.24649012
2545,-0.19043985,-0.4629139,0.544671,-0.28788507,-1.5760139,0.41139734,0.044432495,0.6845568,0.38491043,0.1844677
2546,0.9959905,-0.64663154,0.44129467,0.12246474,0.7150297,0.182974,-0.05459748,0.6475203,-0.093258366,-0.38252836
2547,0.0008761126,0.0009776843,0.3376312,-0.7779974,1.1907191,-0.7133644,-1.0143546,-0.3839627,0.066692606,0.30032435
2548,0.24797207,0.40890577,-0.9670084,-0.16727045,-0.23306526,-0.26918113,-0.8501163,-0.64302397,0.39419305,-0.1975064
2549,-0.32058966,0.23635077,-1.0402367,0.4380836,0.5646863,-0.368334,0.28102854,0.114390604,-0.4405026,-1.049784
2550,-0.5763798,-0.0038617137,0.34716916,-0.24652252,-0.3326513,0.6091019,0.71545726,-0.069176205,-0.7000746,0.875698
2551,0.7278523,-0.43903467,-1.485383,0.18160953,0.64285487,-0.8923433,0.5276164,0.2984885,0.8119894,-0.22228143
2552,0.623421,-0.28931162,0.21611187,0.37446696,0.34463215,0.39734825,-1.1592144,0.4234097,-0.6786218,0.009208948
2553,0.005498643,-0.6276645,-0.4184944,-0.34117216,0.22469889,-0.819798,-0.26855952,0.3125214,-1.1534361,0.029889181
2554,-0.4321266,-0.64152753,0.37863627,0.36383453,-1.176878,0.38023296,0.1419628,0.33856088,-1.4343861,0.7247861
2555,-0.23180136,-0.98774433,-1.3277901,-0.47764963,0.2137999,-0.38822162,-0.19765233,0.32936448,-0.09705407,-0.4447631
2556,0.3584097,-0.24790466,0.63729703,0.039194264,-0.5747256,-0.4285817,-0.52627933,0.69052637,0.14627558,-0.18905249
2557,-0.2435316,-1.284652,-0.94472945,-0.024922892,0.7910054,-0.74169314,-0.1610409,0.8514856,-0.62253225,-0.1500873
2561,0.07304286,-0.8569516,-0.4723502,0.016308911,-0.47545424,-0.2163571,-0.36194164,0.66265535,0.34440428,0.0022026133
2562,0.35420996,-0.9547697,-1.0499502,0.5638241,-0.18921034,-0.029253114,0.4063515,-0.37505293,-0.9011048,0.10698317
2563,-0.24345769,-0.8710303,0.041514605,-0.88152146,0.09016074,0.7091425,-0.59290177,-0.44026715,0.46082693,0.5814271
2564,0.032173976,-0.6633926,0.17451622,-0.8027751,0.5804271,-0.26449844,0.97351944,-0.006480191,0.54322076,0.24658662
2566,0.0736986,-0.4874452,-0.07269011,-1.2909527,0.9945278,0.7557147,-1.2239264,-1.044111,0.7935988,-0.087266356
2568,-0.6286122,0.12074974,-0.3587896,-0.6150758,-0.4521439,0.5605029,0.47336978,-0.55511385,-0.10970654,0.43382293
2569,0.9441491,0.6747811,-0.17874113,0.31882894,0.2913354,-0.5946559,-0.17218675,-0.29479712,0.35361433,0.11649756
2570,0.79090923,-0.36940816,0.8186928,-0.9716393,1.033563,0.17360684,-0.12640934,0.09537312,0.95138973,-0.28680754
2571,-0.08451673,0.550199,-0.8161366,0.5322033,-0.7573479,0.2465502,0.46664372,0.101306625,-0.16454689,0.47398883
2573,-0.31795707,0.23947139,0.93416905,0.36200976,-1.0750486,0.12272727,-0.054475516,0.8104039,-0.18562482,-1.0034819
2574,-0.017127676,-0.351149,0.1919729,-0.2660226,-1.2042252,0.5665393,0.8038824,-0.80082524,-0.31673178,0.43069497
2575,-0.5625537,0.52837133,0.90726954,-0.5659934,0.017283835,0.8220808,0.5120107,-0.59630704,-0.6709943,0.2467571
2576,0.1798958,-0.65023935,-0.33058298,-0.670933,0.85011387,0.6518973,-1.1362796,-0.6160766,0.1846861,-0.15573971
2577,0.17066053,0.635597,0.98818314,0.46263134,-0.35165143,0.2855359,0.06346682,-0.5106092,0.36466432,-0.55797726
2579,0.48623267,0.86555034,0.32939556,-0.07948914,-1.1213946,0.57380885,0.542448,-0.9732928,0.4894985,0.0089633865
2580,0.25610396,-0.16096674,-0.22353739,-1.2826445,0.83600175,0.7462774,-0.15681802,0.14439766,-0.026217889,0.24581113
2581,-0.8197299,-0.12682065,0.15069146,-0.3597296,-0.85333335,0.3802424,0.12197326,0.31837624,0.7127014,-0.7746527
2583,0.063426755,-0.6387156,0.13803732,-0.31546634,0.31845117,-0.026931476,0.6658211,-0.64185566,-0.08297795,0.7069353
2586,0.24142292,0.7651588,-0.8733568,0.32466272,-0.46812737,-0.29927486,0.44236204,0.5279904,-0.74079186,-0.08832699
2587,-0.0265384,0.23923816,0.10336438,1.1273811,-0.28852504,-0.19653164,-0.8526553,0.20788094,-0.6119639,-0.8353934
2588,0.067275636,0.53609157,-0.5554432,-0.194899,0.8217156,0.6506582,-0.25379235,-0.6147098,0.41965523,0.23763837
2590,-0.12186613,-0.32783774,0.97201407,-0.24759604,-0.8237448,0.5289533,1.028946,-0.49474353,-0.39030087,0.92887425
2595,1.1228718,-0.86975145,-0.6336069,0.58157057,-0.17198163,-0.6519614,-0.017586587,0.10532922,-0.5768801,0.032061506
2596,0.49499506,-0.59096223,-0.2458895,0.90218675,-1.0953901,0.43270138,-0.89831716,-0.07415043,-0.8534688,-0.12683755
2600,-0.6114163,-0.37125894,-0.333341,0.18492772,-0.58693224,0.16136673,-0.00884219,0.5547814,0.24033548,-0.80639017
2601,0.56167084,-0.7507054,-0.36277202,0.22462298,-0.92051136,-0.44725302,-0.5131517,0.3804459,-0.6959978,0.052589007
2602,-0.5254533,0.5275177,0.9434192,-0.38430768,-0.17989978,0.9248938,0.5334809,-0.46206748,-0.9238756,0.25405604
2604,0.14377154,0.3298412,-0.11536365,-0.34536928,-0.7703945,0.062012907,0.7874956,-0.8606,1.0913283,0.5681993
2605,0.5809107,-0.18319948,-0.005815937,0.3157805,0.9593286,0.47711495,-0.1519788,1.2984301,-0.7331336,-0.4373446
2606,0.038163446,0.057657816,1.1389347,-0.4549133,-0.014800592,0.5223193,0.7247557,-1.0844356,-0.33229455,0.13996157
2607,0.4803069,-1.2678925,-0.96003,0.1091069,1.3225954,-0.7278793,0.71268374,0.45994163,-0.22700226,-0.048085812
2609,0.15783404,-0.1423295,0.20932342,0.43368408,0.32693887,-0.4846773,-0.8117143,0.35834363,-1.3025204,0.17477752
2611,-0.3227663,-0.06324815,-0.48299065,0.20761688,-0.00773793,0.20812286,-0.7324787,-0.7271522,0.06664485,-0.85006166
2614,-0.25671402,-0.12538917,0.6457341,-0.5942875,-0.684214,1.6470628,0.56768423,1.0153322,0.010285806,0.11830467
2615,-0.11234886,0.48148015,0.9976388,0.17338413,-0.35280177,0.20201346,0.636537,1.1948014,-1.2162534,-0.0034286631
2617,0.38215855,0.039251164,0.58827984,-0.45052385,0.32122394,0.49558377,-1.2019622,-0.0042389287,0.059181597,0.15672463
2618,-0.13234435,-0.068657055,-0.36772296,-0.378586,1.6756829,-0.029733622,-0.031937815,-0.6138457,-0.44906723,0.046901632
2619,-0.05723328,-0.53348804,-0.30187735,-0.671244,0.7076492,0.9358911,0.17179088,0.7452183,0.49107674,0.029989965
2621,0.56539315,1.0977491,-0.40486938,0.88411945,-0.13122858,-0.107212365,-0.17811735,0.58250177,-0.5770819,0.03951103
2625,1.1462389,-1.0534759,-0.28368112,0.12506543,1.7430586,-0.25207946,-0.31048337,0.59672093,0.06508627,-0.5536962
2626,0.09339498,-0.45526773,-0.04238797,0.0986278,-0.23933123,1.3585368,0.46139583,1.2865286,-0.55484164,-0.026474483
2628,0.31758612,1.3254898,-0.08902964,0.06170573,0.06113635,-0.12594874,-0.19926055,0.051269818,0.23307043,0.19268054
2629,0.07668243,1.300286,0.33847696,-0.7326413,-0.0009865155,-0.31147325,0.3143357,0.4007611,0.98111,-0.14095858
2632,0.95866895,-0.0020494699,0.2824386,0.20506757,0.4270399,-0.3212806,-0.52538604,-0.49895182,0.6017218,0.29006302
2633,0.7946321,-0.18629634,-0.00052163936,0.11152469,1.5463386,-0.7195994,-0.19066305,-0.390199,-0.3805548,0.23956499
2634,0.35910362,-0.40076044,0.30455035,0.5215422,0.1996957,0.25890103,0.5760352,-0.44337896,-1.2894497,-0.056315172
2635,-0.34304753,-0.31345338,-0.2890782,-0.2574582,0.48592618,0.096573524,0.758669,0.8037719,-0.4832768,0.12159575
2636,0.3142239,0.3453176,0.2002038,0.15234762,-0.22601253,-0.25742406,-0.93913686,-0.079788014,-0.9023327,-0.33376276
2638,0.5539657,-0.27503678,0.7148953,0.59889245,-0.09129441,-0.3723043,0.65209013,0.84860253,-1.146541,-0.12981018
2639,-0.13596354,0.780622,-0.26437455,0.46529573,0.9124694,-0.058228772,-0.4732057,-0.10718081,0.18681096,-0.68919873
2640,0.5287409,-0.78454196,-0.8238845,0.69155777,-0.07830892,-0.06316145,-1.1598237,-0.34204987,-0.4944423,-0.24087486
2641,0.34860572,0.07764328,-1.1097198,-0.2896976,-0.09733313,-1.1124495,-0.45217168,0.03990517,-0.017821256,-0.17472948
2642,-0.17803575,0.7929011,-0.11947223,0.05280995,-1.3444276,0.48462647,0.9837561,0.9026203,0.16264619,0.043445904
2645,0.43380663,-0.064323954,-0.868634,0.12627344,-0.0698134,-0.40684402,0.43284714,-0.61954767,0.67822915,0.4270773
2646,0.120457895,0.057833638,1.0289176,-0.9636575,-0.3205075,-0.42799458,-0.5674004,0.20330583,1.1818534,-0.08372164
2647,0.15884486,1.6883072,0.8110798,0.1268752,-1.3017094,0.53590196,0.17887354,0.1872207,-0.09251293,0.3468175
2648,0.62697923,-0.8012771,-0.45960572,0.31759936,0.8243067,-1.0965077,-0.9444887,0.73308825,0.26019418,-0.45677602
2650,0.66984314,-0.1998731,0.97050345,-0.2800649,-1.5336772,0.19069692,0.55432427,-0.23969583,-0.001042402,0.34150383
2651,-0.7301609,0.16651843,-0.089738905,-1.040983,-0.6427547,0.7475718,0.8245149,0.26308224,0.20239782,-0.098448604
2653,-0.57013917,0.0077413325,0.43539226,-0.46764472,-0.35684398,0.51933134,1.029527,0.8323986,-0.49077377,0.29902837
2654,-0.7122096,-0.27357608,-0.0029221643,0.72213864,-1.3714738,0.5579711,0.105074584,-0.049992044,-0.36368257,-0.26241377
2655,0.4915719,-0.08101821,0.19479832,-0.09828549,-1.4462887,0.18022606,0.8220827,-0.15503371,-1.2420802,-0.23744807
2657,0.45170495,0.696668,-0.19747885,0.2214141,-0.3374397,-0.56024456,-0.8940632,0.11426592,0.013082461,0.035122287
2658,-0.41891754,-0.10961029,-0.6829259,0.09919327,-0.5480211,0.5427845,0.41267648,-0.1718688,-0.8223365,0.33148226
2659,0.06856824,-0.10416937,-0.87583894,0.4362139,0.2642125,0.43935004,0.35885778,1.0911558,-0.036295395,0.16702765
2663,0.92190605,-0.5894594,-0.022890905,0.23567352,-0.70587915,-0.33223096,0.17563197,-0.059656084,-0.35838926,0.15095338
2664,0.93182886,-0.355287,0.6586915,0.81385654,-0.8026856,-0.13394003,0.17340265,0.8092173,-0.31811118,-0.13935128
2665,0.09623438,-0.5327464,-0.1148865,-0.82631683,0.6613744,0.77064633,-1.0944239,-0.70812434,0.30344495,-0.11006765
2666,0.279318,-0.054960333,0.17242885,-1.5626842,-0.23432635,-0.29579175,0.52026814,-1.1051806,0.34812698,-0.17744735
2667,-0.13347574,0.12167174,-0.73590845,-0.5262375,-0.41264498,-0.49508345,-0.16743626,0.4275864,0.9424167,-0.039552145
2670,0.36684176,-0.730957,0.8127502,-0.1527561,-0.8628632,1.3249594,0.87727964,0.6959693,0.033809986,0.038627088
2672,0.07627709,0.7353801,0.64258826,-1.1567503,0.1780691,-0.27514178,-1.0478116,-0.8003653,0.42360008,-0.16699064
2677,0.562485,-0.7351199,-0.39401612,0.6317368,1.1112,-0.17501435,0.27315015,-0.48004612,-1.209982,-0.17121536
2678,0.104474135,0.5412353,-0.57134414,-0.5572529,0.56068873,0.20791087,0.094711274,0.19418038,-0.035970952,0.49093917
2680,0.6361931,0.18932524,-0.44400844,0.75152326,-0.42870098,-0.85806847,-0.372953,1.2379268,-0.4887206,-0.49322936
2681,0.8426676,-0.22209708,-0.08666086,0.28706127,1.5237217,-0.739628,-0.19710636,-0.31209227,-0.54884094,0.18964618
2684,0.36887372,-0.1358997,-0.08114056,0.1681594,0.98507,-0.6844029,0.09577791,-0.021291582,0.73519284,-1.1335948
2685,-0.090444796,-0.792251,0.1958837,-0.42056006,-0.52195174,0.88080984,-0.24355012,0.91123843,-0.017317185,-0.030078478
2687,-0.37763518,-0.2693539,-1.2847148,0.029632844,1.1013268,-0.08111047,0.30631566,0.30941892,0.8711813,-0.86983484
2688,0.5940848,1.0747154,-0.427105,0.9722644,-0.17654932,-0.09745314,-0.17704716,0.6349492,-0.66810584,0.024478387
2691,0.0430103,1.342579,0.5743151,-0.44936314,-0.5493392,-0.08792306,0.45555404,0.663823,0.57612276,-0.106481396
2693,0.24909201,-0.8382866,-0.99166435,-0.2712771,0.33035004,-0.24736327,0.2836951,-0.9068585,-0.009659007,0.1757952
2694,-0.33252224,0.24202533,0.72685707,-0.17425884,-0.33613956,-0.16816367,-0.2794484,0.3780858,0.53523,-0.9877183
2695,0.120767325,1.2848432,0.7670043,-0.6137446,-0.98959094,-0.08728513,-0.6178955,-0.25463048,0.7195118,0.27638927
2696,0.17842034,-0.2074391,0.75493056,-0.748976,-1.5461377,-0.011986,-0.23130396,-0.066129066,0.038253218,0.24134803
2697,0.46636865,-0.3527242,0.7104779,0.60691035,-1.18317,-0.13300633,-0.36688972,1.123727,-0.52801734,-0.19654852
2698,0.71766007,1.0525073,0.48265076,-0.32990205,-0.01738241,-0.3599751,0.0328621,-0.64252955,0.92867947,0.25966692
2699,-0.6828027,0.6608523,1.2476887,-0.74191177,-0.31904957,1.0518267,0.6399108,-0.67310387,-0.57146436,0.33144027
2700,0.11907578,0.27538437,0.9076419,-0.12567633,-0.052263066,-0.07592585,0.38996786,-0.009116206,0.7679952,-0.92885363
2701,0.2064305,0.6685285,0.33678615,-0.51336235,-0.44122142,-0.6842622,-0.3063341,0.5168524,0.6546805,-0.2956803
2702,0.011430162,-0.91662717,0.0074029826,-0.19041818,-0.4739464,0.8299961,-0.2758702,1.0343381,-0.22424449,-0.05697647
2703,0.8308472,0.95911586,0.094724044,-0.39615324,0.58775246,-0.68281186,-0.19957834,-0.78462994,1.1596223,0.20089062
2704,0.37211555,0.01809341,-0.72998226,-0.050215237,-0.13785502,-0.3440882,0.48201096,-0.73193467,0.8378896,0.4614828
2705,-0.32721335,0.26311392,0.8807887,0.20329694,-0.8827431,0.043936826,-0.11506869,0.6755937,0.030054983,-0.9895925
2707,-0.24998413,0.5280232,1.645018,-0.43029717,-0.853378,0.255581,-0.35693482,-0.025509318,-0.71048784,0.57556903
2708,0.45800442,-0.14288151,-1.0662924,-0.030694488,0.25706303,-0.57301474,0.39534512,-0.735651,0.9066721,0.4058903
2709,0.36785218,0.21952176,-0.20411567,0.048562746,0.37295288,-0.5336093,-1.1015931,-0.19962364,-0.6946216,-0.42771986
2710,0.49503425,-0.72615147,-0.72441435,0.6025338,-0.15414606,-0.028362067,-1.1289933,-0.38197,-0.41542184,-0.20914502
2711,0.06825613,-0.18225555,-1.1014544,0.8192399,0.32510805,0.42486867,0.032501977,0.3515089,-0.4321656,0.6338077
2714,-0.7321965,-0.34532586,-0.003357774,-1.5652417,-0.78253067,0.22489977,0.19226138,-0.11900272,0.713189,-0.17447828
2715,1.0163496,0.61509717,-0.102506846,0.7875468,-0.21644557,-0.41550544,-0.06347768,0.091931,-0.1911216,0.11105446
2716,0.6417959,-0.29201862,-0.33868125,0.13541844,-0.86226535,-0.15668581,0.59885174,-0.07053065,-1.3036419,-0.3728492
2718,0.03366402,-0.23081829,-0.37541184,-0.63431525,-0.7313015,-0.3148753,-0.20933549,-0.11408926,-0.82309276,-0.3417222
2720,0.6109663,-0.7197366,-1.1093616,-0.34628102,1.4989499,0.35017282,-0.28934008,0.57603264,-0.79408777,-0.04691288
2721,0.38716605,0.16098763,1.1891272,0.11448136,-0.87665033,1.0751457,-0.7629165,0.39279053,-0.7654289,0.20722327
2722,0.078462146,0.21137345,-0.6804073,0.19637173,-0.71582466,0.2343594,0.47769827,0.5334086,-1.8057437,-0.2548524
2726,0.32740203,0.22560649,0.821611,0.0051974235,-0.08945844,1.0343966,0.09807773,1.2511264,-0.6680851,-0.26580283
2728,0.13364841,0.4583438,-0.8750473,0.5396539,-0.6151644,0.093965985,0.68949455,1.1054908,-0.1719415,-0.06631086
2729,0.30734894,0.12384209,-1.2188288,-0.6700627,0.3026643,-1.2560127,-0.4812228,-0.21899581,0.42373478,-0.1761344
2730,0.7546063,-0.63512975,-0.40125856,0.37644848,1.3250818,0.023590466,-1.4563854,0.32555902,-0.50827044,-0.13785298
2733,-0.45580074,0.40784544,0.585742,-0.45167026,0.37605494,0.5896749,0.39788905,-0.54600424,-0.6942883,0.18371257
2734,0.31982222,-0.4109873,0.1336185,-0.5248869,-0.92149055,-0.38540003,-0.47485164,-0.08968477,0.013998399,0.10915987
2735,0.7759377,-0.56933546,0.3105161,0.4835372,-0.17107789,1.3611492,0.05574179,-0.27658525,-0.84747595,-0.19437337
2738,0.37072757,0.75366426,-1.3908116,0.22073987,0.6188507,-0.12042399,-0.2233133,-0.43713874,0.1864548,-0.17646965
2739,-0.4518006,0.8368172,0.31308058,-1.227308,-0.9559362,0.51679,0.6215518,-0.21831195,-0.47498402,-0.01019132
2740,0.28467694,-0.07599682,0.12439528,-1.5850046,-0.16301131,-0.3354826,0.49159527,-1.1247038,0.38376394,-0.18083024
2741,1.0051696,-1.0552908,-0.7398417,0.48951012,1.3453622,0.5673436,-0.3500425,-0.4148867,-0.50808215,-0.32301724
2744,0.91903496,-0.8188222,-0.21004128,0.58503187,0.52164984,0.98249954,-0.13857934,-0.2862363,-0.78768426,-0.27162284
2745,0.65773064,0.24024035,0.9332983,0.016403966,-0.7235738,-0.03066874,0.40755475,0.4311642,-0.6005561,-0.65081906
2746,0.43064576,-0.6431512,-0.67194784,0.29272562,-0.0099583035,-0.089521155,-1.0984136,-0.57520753,-0.0666509,-0.14271346
2748,1.1676241,-0.43088108,0.08439931,0.5944834,0.9426135,0.36350036,-0.5344225,0.07300516,-0.4998508,0.011225839
2749,0.6637547,-0.497203,0.08573378,-0.34763458,1.6222545,-1.0864801,0.18040265,0.16749778,0.12236697,-0.14016673
2750,0.49790838,0.32264146,1.0201983,-0.13544554,0.27492955,-0.08367903,0.19029173,-0.3715079,-0.32061654,0.5068774
2752,-0.7447922,-0.2356479,-0.0070415977,0.5499577,-1.2137667,0.49217,0.044706456,-0.16214763,-0.17708509,-0.2384224
2753,0.20393485,0.63093245,0.33587176,0.4680424,-0.1843387,0.3941602,0.22311765,1.3209565,-0.39001048,0.050309714
2754,0.44255242,-0.99822104,-1.1295589,0.20059548,-0.07075632,-0.1007649,0.7137546,0.36682433,-0.49430162,-0.4402054
2758,0.17639814,-0.70079255,-0.73190355,-0.5315384,0.19383869,-0.1800364,0.30993685,-1.0539083,0.20763794,0.24652834
2760,1.1080394,-1.0335624,-0.3217428,-0.37012908,0.558824,0.29869494,0.034667652,0.088655554,-0.5375463,0.00061820913
2763,-0.12510802,0.48851013,0.9263096,0.017706323,-0.13624704,0.09355491,0.5579146,1.0755352,-0.99623835,0.012569842
2764,0.9003033,-0.56416106,0.0024692826,0.1628851,-0.6716039,-0.34669372,0.16555344,-0.114489645,-0.27960575,0.15673733
2765,0.23070996,-0.14236102,0.59857404,-0.069569804,0.3156719,0.28971547,0.59159356,-0.82843876,-0.63042474,0.0461292
2766,-0.32741085,0.32192838,-0.48022792,1.0569041,-0.09939798,0.8141981,0.09414026,-0.15031278,-0.93431985,-0.89383304
2769,0.6644127,-0.25014383,0.8338334,-0.47645065,-1.1880193,0.028849889,0.43807524,-0.40057626,0.27060008,0.34218836
2770,0.1256874,-0.074017465,-1.3113643,0.22794995,0.9212149,0.13170737,-0.36872852,-0.3985069,-1.1056204,-0.5329435
2771,-0.017774917,-0.36440167,0.3386294,-0.5217445,0.697635,-0.9261549,-0.41482502,0.55489594,-0.20726927,-0.15248632
2773,-0.5602921,0.13720758,0.26262277,-0.08347797,-1.2001703,-0.054393638,0.065299205,-0.04949221,-0.20843731,-0.827843
2774,-0.24780636,-0.64458895,-0.24064285,-0.93381727,0.057747766,-0.20100784,-0.67358917,-0.9599947,1.5310816,0.6446396
2775,0.2865121,-0.17094605,-0.023285264,0.59369457,0.0023375684,1.5680848,-0.13367622,0.29440287,-1.4127519,-0.17416528
2779,0.7970921,-0.6117787,-0.020622324,-0.068726465,0.69888824,0.9007079,-0.17923856,-0.6839047,-0.0674158,-0.1754734
2781,0.39135584,0.23229373,-0.042802297,0.2716303,0.028490275,-0.4021063,-1.0267208,-0.06252616,-0.95239437,-0.4184221
2785,-0.26503822,-0.43827435,-0.5383022,0.2432601,0.511174,0.1718058,0.39348662,0.1057172,-1.0415418,0.61276764
2788,0.3750211,0.8195432,-1.23056,0.591753,0.09147867,0.13820973,-0.097785346,-0.11930183,-0.28185117,-0.18189225
2789,-0.68268937,-0.66699755,0.1420435,-0.90422785,0.065931454,-0.28531706,0.024695603,0.44976884,0.1283015,0.1922547
2791,1.0247715,0.08495787,-0.67027247,0.37433475,0.8243484,-1.2486001,0.1356163,0.50016636,0.35471785,-0.43578672
2792,-0.6379514,-0.567141,-0.9438795,0.027653728,0.37330672,-0.23105435,-0.4301041,-0.6614363,0.7712992,-0.37797493
2794,0.2932819,-0.69186974,-0.14941652,-0.74451303,0.42704374,-0.20014378,0.0963209,-1.1982437,1.6556312,0.7150645
2795,0.6292443,-0.32494226,-1.3505093,0.7779954,0.015440085,-0.5468823,0.41228354,-0.19571806,0.101931036,0.29525954
2796,0.3237461,-0.20880277,-0.59906286,0.62836933,0.5713901,0.07040799,0.048645396,-0.97013265,0.12691544,-0.89217204
2798,-0.09651255,-0.08927417,-0.9375671,-0.57410705,1.1733925,0.12869084,0.1554958,0.45289108,1.2453685,0.25196943
2799,0.6224519,1.057525,-0.43902832,1.0662116,-0.24677448,-0.07616943,-0.169493,0.6930397,-0.7705224,0.014676798
2800,0.1970653,-0.8960229,-0.33377033,1.0208099,-1.402729,0.33704296,-0.3416544,0.4297948,-0.8831875,0.52873605
2802,0.5263622,0.8016019,0.26612902,0.13671343,-1.2024016,0.56713754,0.5391616,-0.8364163,0.23822941,-0.013036911
2803,0.26643443,0.061195124,0.41262606,-0.13387866,-0.33754486,-0.4040501,-0.44047874,0.70138735,-0.646146,-0.82346165
2804,-0.19350447,0.5725298,0.8642375,-0.7311276,0.5739106,-0.16204345,0.4016285,0.5789882,-0.107868776,0.10456309
2807,-0.020245044,-0.49322388,-0.38248897,0.0781578,0.1442645,0.0609238,0.7186655,-0.03000131,0.87268895,-0.77279353
2810,-0.10006354,-0.34009877,0.93168265,-0.1284655,-0.8765417,0.5503698,1.0344335,-0.42069948,-0.5106723,0.90998584
2811,0.0010703735,0.59872514,0.36241373,-0.7622972,1.5243672,-0.25287533,-0.34456357,-0.40295014,0.13902187,0.45602548
2812,-0.40330404,0.39113688,-0.22525033,-0.627318,-1.2075574,0.007849347,-0.047100086,-0.5562397,0.9284355,0.5853347
2813,0.34839302,-0.59103113,0.21777873,-1.2768613,-0.11418385,0.46195716,-0.5683305,0.063605405,-0.17623495,0.1547929
2814,0.13709725,0.446026,0.28214875,-0.6618159,-1.0651201,0.13676834,1.2144358,0.035657402,1.2658381,0.104503416
2816,0.6837197,-0.07595652,-0.39215297,0.30778858,1.646741,0.45383704,-0.86232984,0.32804692,-0.46922687,0.042885017
2817,-0.056962527,-0.6083785,-0.07287685,0.13615191,-1.0175768,0.20898315,-0.35293767,-0.13763145,0.06646168,0.62543446
2818,0.63570255,0.40363076,-0.1756513,-0.089769326,-0.77512753,-0.53361535,0.64418495,-0.17423618,-0.052266464,-0.009684137
2820,-0.6008307,-0.56057996,-0.80668986,0.6213874,-0.21194471,-0.026833419,-0.2892162,-0.20982103,-0.030958604,-0.4003902
2823,-0.08194738,-0.16515897,-0.23202051,-0.27405635,-0.49482572,0.32783332,-0.6620487,-0.6613715,-0.85894316,-0.40370393
2824,0.63360023,-0.0450792,-0.6061312,1.0815936,1.3550363,-0.70992786,-0.517809,-0.42715505,0.09872446,-0.8930036
2827,0.5801745,-0.3200314,-0.04926976,-0.2461933,1.1222473,0.15782,-1.3839787,0.0414198,0.024583204,0.01920553
2829,0.5001726,0.18528153,-0.13919474,0.8672854,0.7988838,-0.43139258,-0.34948844,-0.4598757,0.17944016,-0.7773997
2831,0.22518246,-1.191778,-1.2957706,0.25952053,0.538078,-0.5607384,-0.82872933,-0.26161346,0.3898588,0.35641068
2832,0.17980327,0.42265603,-0.30547106,-0.6044631,1.1626816,-0.53452396,-0.18734537,0.4005078,0.0071512056,-0.74206126
2833,-0.05794024,0.05298131,0.13565917,-0.29210863,-0.2123313,-0.30410543,0.58521587,-0.70327944,0.51939946,-0.8680739
2834,0.6550308,-0.80777943,-0.13356332,1.2654558,-1.262426,0.4856717,0.39761767,0.17027414,-0.8226103,0.58842564
2835,0.75808334,-0.529614,-0.89586747,0.21183394,-0.18715973,-0.56545734,0.3300652,-0.068735845,-1.2394987,-0.50087833
2836,0.5352416,-0.7377636,-0.51374054,-0.063008025,-0.52548486,-0.6262106,-0.6072976,0.13412564,-0.34303734,0.014366485
2840,0.3250042,0.07814078,0.65081406,-0.9353728,0.71096396,0.4148864,-1.346835,-0.29818013,0.58573323,0.19109765
2841,-0.33772132,0.29759088,0.5230006,0.104372464,0.009455265,0.748462,0.42765385,-0.18021992,-1.3591307,0.13641407
2843,-0.43201262,0.39564466,-0.5856397,-0.20762528,0.9976595,0.4721322,-0.1987145,-1.0368226,0.65319294,-0.7611408
2846,0.4512816,-1.1774784,-0.32878125,-0.5907933,1.0195323,0.45904827,0.0039627687,-0.7220199,0.70150447,0.49815616
2849,0.6775599,1.1301173,0.6784281,-0.32699817,-0.28995383,-0.23022255,0.1446295,-0.60260046,0.8891504,0.27417058
2850,0.29028484,0.50371313,-0.07158968,0.44766843,0.46319038,0.044761997,0.06581197,1.1938975,-0.21195176,0.0019167801
2851,0.7120857,0.16813892,0.72059256,0.075158015,-0.50923884,-0.17441541,0.314337,0.44272134,-0.61885065,-0.6918912
2852,-0.109083675,-0.42951676,0.16710386,-1.1939106,-0.64323485,0.3421354,1.0732071,-0.34600428,0.81137735,-0.16327809
2854,0.070155606,0.011230487,-1.3015288,-0.20742095,0.458956,-0.3143541,0.15690175,0.16925156,-1.1290301,-0.43402523
2855,-0.37054032,-0.4892761,0.04288487,-0.86329806,0.9827638,-0.29892582,-0.7061755,-0.7805066,-0.25149858,0.009633695
2856,0.43424028,0.9302348,0.3595042,-0.33204594,-0.99105257,0.52851266,0.5405581,-1.1434859,0.7945616,0.02692699
2857,-0.113415904,-0.24647444,-0.57645315,-1.9472266,0.46454045,-0.7630679,-0.42361382,-0.98809403,0.4933714,-0.32919344
2859,0.0075657545,0.6063327,-0.3999865,-0.38744408,0.7686798,0.7173168,-0.25341523,-0.74836993,0.635741,0.27238303
2860,-0.50294924,-0.5750674,-0.54033124,-0.98844373,-0.36567304,-0.039995108,-0.05834544,0.098815344,0.28315738,-0.2623335
2861,-0.008561675,-0.6249678,0.27308032,-0.84970355,0.49614826,-0.20656508,1.0078245,-0.01871076,0.5669294,0.26122886
